,0
0,0.9983871072869918
1,1.0033841696525452
2,0.9983275253288599
3,1.0013297568975117
4,1.000354879700037
5,0.9986767603756963
6,0.9965541517942591
7,1.0002794720154156
8,0.9991814139445087
9,1.0062844139333595
10,1.0041146369479186
11,1.0035651744698144
12,0.9973802056717196
13,1.0033375055244425
14,1.0015931559327578
15,0.9950597557495034
16,1.004225359270293
17,0.9967009388505691
18,0.9891721827850879
19,1.0029746491639444
20,1.0057557519943203
21,1.0016012869619795
22,1.0012926226386427
23,0.9963084841089341
24,1.00469216112433
25,0.9988184665660191
26,1.000684383207306
27,1.0039656043011274
28,1.0014969014346788
29,1.005223894066519
30,1.0003153024373233
31,0.9995820724618942
32,0.9979605995123855
33,0.9933655006280295
34,0.9982178465171874
35,0.9985690771790584
36,1.0005540030288067
37,0.9952621018908556
38,0.9936912898266218
39,0.9975254131956091
40,1.0003226523848052
41,1.002027675080996
42,1.0011623759251647
43,1.0023007274341929
44,0.9969665953789573
45,0.9972531168845238
46,1.0045420630964794
47,1.0034639949483974
48,1.000832148720054
49,0.9969103425181196
50,0.9924793418300862
51,0.9958162862681241
52,0.9994185548596093
53,1.000958638022774
54,0.9990009339518415
55,0.9977175013483386
56,0.9955193107350048
57,1.0032930894957344
58,0.9959644214052654
59,1.0016363103534578
60,1.0006006996543888
61,0.993423805703534
62,1.0022301874337427
63,0.9976835597665614
64,1.0009889132099459
65,0.9963274902403612
66,0.9995801972329581
67,1.0004151201709195
68,1.0050323687930662
69,0.9992668758327257
70,0.9998036523524797
71,1.0032607315433977
72,1.0002696248041247
73,0.9998778593830098
74,1.0053949575568626
75,0.9981274048552797
76,0.9980606874118364
77,1.0032229966487396
78,1.0006264895461532
79,1.0036315498423014
80,1.0034330434788095
81,0.997962219804344
82,1.005598255010776
83,0.9972317835349069
84,1.003011553012833
85,1.0023565919398214
86,0.995079094184645
87,0.9944646589366775
88,0.9974854037018566
89,0.9927605555439567
90,0.9977260826291084
91,1.001307746880151
92,1.0048302295943943
93,1.0058226553370642
94,0.9981861473270073
95,0.9952384508259271
96,0.9969711533705776
97,1.0106949911123257
98,1.0014778088663598
99,0.9981290344550026
100,1.0037825402085636
101,1.0030459405019094
102,1.0020918175752251
103,0.9943896352390675
104,0.9952362917136335
105,0.9986973887887394
106,0.9999370580044441
107,1.0007607316943994
108,0.9989795305359701
109,0.9964090599197257
110,1.0025499042856525
111,1.0011183266673374
112,1.0008514777591968
113,1.0029427077937307
114,1.004543002812344
115,1.0033702538250058
116,0.9997262223226036
117,0.9965522007224882
118,0.990906984313275
119,0.994657561761441
120,0.9978098207797814
121,1.0001396066856911
122,0.992493528014541
123,1.0063079937647288
124,0.9999615538067494
125,1.0021856918034509
126,0.9999050726194008
127,1.0030439741686554
128,1.006465982333303
129,1.0031525383399098
130,1.00804486303247
131,1.0102488265647465
132,1.001411718959131
133,1.0011944957596501
134,1.0022556338572053
135,1.0047818780118956
136,0.9991153248456458
137,1.001793352584057
138,1.0000457389744897
139,1.007115159634753
140,1.0024747087156571
141,1.0010791545279971
142,0.997622694313328
143,1.0046774779383174
144,0.9939479340072657
145,1.0096798133888663
146,1.000295636849244
147,0.9966101569899084
148,1.0057879239039926
149,1.0046494653909401
150,1.0072231206894404
151,0.9988321442354665
152,1.0049050973543832
153,1.0033409391079413
154,1.004801455241402
155,1.0046002388621176
156,1.0019994781144892
157,1.0019421649695595
158,1.0035477627343972
159,1.0002833398070345
160,0.999362688595685
161,0.9940665979027409
162,0.9993609364907969
163,1.0050822326883568
164,1.0000330460603175
165,0.9883828617923509
166,0.9976647576055966
167,0.992056427308539
168,0.9897165436269757
169,0.9974947541529197
170,1.0029177885543148
171,1.0070320658670024
172,1.000540431907234
173,0.9967398119206478
174,1.000210737647913
175,0.999155575483073
