,0
0,1.0019780071854874
1,1.0006527403279244
2,1.0025360644566632
3,1.0049107186826118
4,1.007020976411561
5,0.9974470068436888
6,0.9991592360934748
7,1.000182960792194
8,1.0003142654130277
9,1.0011543271867058
10,1.0085338611956085
11,1.0064901817621188
12,0.9985326779391869
13,1.0023739800485425
14,0.9904525130789601
15,0.9970796037196431
16,0.9945985592882078
17,0.9999130426402137
18,1.0035335774576541
19,1.003051953639643
20,0.9974754802713727
21,0.9988110305159926
22,1.010880245607848
23,1.0079859496322598
24,0.998788724119594
25,1.0039657234078403
26,1.0028065960803947
27,1.007357714276645
28,1.0051968596360137
29,1.0025743258264457
30,0.9998863673687103
31,1.0027662613611068
32,1.0088814910302963
33,1.0020396676752004
34,0.997955456640511
35,0.994744792131664
36,1.0010305321961934
37,0.9992166536401889
38,0.9927148225185876
39,0.99625037341446
40,1.0023335714947803
41,0.9978057206828843
42,1.0059877948722422
43,0.9970575115073869
44,1.005761785640334
45,0.9920311646841395
46,0.9922362684293288
47,1.002216316832925
48,0.9964005062662199
49,0.99664519072257
50,0.9930685080632635
51,1.0020061242447
52,0.9912268459046664
53,1.0015653424881268
54,0.9937080682379973
55,0.9962375608265026
56,1.0019076388716601
57,1.0040128118124305
58,0.9926274420530194
59,1.0000815263374578
60,1.003046106360465
61,1.0073832805270677
62,1.0072237093790413
63,0.9920634888658969
64,1.0025362172222092
65,1.007186388263956
66,1.0022626170821933
67,1.0014448711522257
68,1.0059545005525674
69,1.0006309584607909
70,0.9955836691610706
71,0.9957870112941203
72,0.9966903995714175
73,0.9910491246133558
74,0.9974622505508576
75,1.002482644606129
76,1.005237289172827
77,0.9998260397288264
78,0.9959746282709293
79,0.9939114717238664
80,0.9935991071469391
81,1.0052145357157487
82,0.9994985044880349
83,0.9932490896858895
84,1.003796428248983
85,1.0006482532825003
86,0.9961986608435424
87,0.996008289518024
88,0.998367638185307
89,1.0014272408289575
90,1.009898399950716
91,0.9953293149238844
92,0.9974323974504948
93,0.9987565911540911
94,0.9993696811546834
95,1.0042793548268882
96,1.0044616681599936
97,0.9968704366916098
98,1.001127923004429
99,0.9980521182793763
100,0.9982223152125425
101,0.9976837659433231
102,1.0069596551066589
103,0.9993572156668318
104,1.0050504914862963
105,1.0025827543589718
106,0.9940152748991049
107,1.0014122568171995
108,1.0000591695786045
109,1.002380019769508
110,1.001759096917338
111,1.0069281504976382
112,1.0005301500508583
113,0.9996724055113467
114,1.0048969588291436
115,1.0025163758302775
116,0.9975397360668379
117,0.9963480307118552
118,0.9933026133998588
119,1.0024888571947745
120,0.9953117164000733
121,0.9997541403431603
122,1.0065063584689302
123,0.9940263784652271
124,1.0008299733630455
125,0.9991832488918903
126,1.0067502032655569
127,1.0035868238915722
128,1.0016569016649988
129,1.0083146644234198
130,0.9993191846093941
131,1.0063310912681775
132,0.999111774471607
133,0.9932713821206429
134,1.0016904714225308
135,1.0036783341864612
136,1.0087882029315558
137,0.9999184749657096
138,1.0050810454357963
139,0.999765424199736
140,1.004060748405133
141,0.9962811249254686
142,0.9985092022632374
143,0.9981884115625197
144,0.9988448361312741
145,0.9950799447342715
146,1.0003613825258684
147,1.0026873619750747
148,1.0004220363020022
149,0.9957133733072965
150,1.0002098025032427
151,0.9954299898532727
152,1.0086524941953539
153,1.0005956979089412
154,1.0019529265650162
155,0.9982382728138549
156,1.0003050550301336
157,1.0036228872310962
158,1.0006811807724534
159,1.0081124068783671
160,0.9933036587848603
161,1.0066690004810945
162,1.004020332219529
163,0.9988663581982137
164,0.9991861817555742
165,0.9950199138619223
166,0.9998579867778089
167,1.0057395028778002
168,0.9950540319310887
169,1.0057973734707277
170,1.0034915639715811
171,1.0027887323496667
172,1.0039376308200751
173,1.0013337996921263
174,0.9962638391418411
175,0.9917945682001801
176,0.9962920396226761
177,1.002397567883837
178,0.9938448042764882
179,0.9941762794995441
180,1.0006176828643496
181,1.0002312313376973
182,1.000351966570205
183,0.9994550702069119
184,1.0010578002121358
185,1.0020666316416853
186,1.014229748573672
187,1.0044788501419923
188,1.0046701121145494
